Zeitindex,Station,Komponente,Messwert
0,OKVT,CO,0.6
1,OKVT,CO,0.6
2,OKVT,CO,0.6
3,OKVT,CO,0.6
4,OKVT,CO,0.6
5,OKVT,CO,0.6
6,OKVT,CO,0.6
7,OKVT,CO,0.6
8,OKVT,CO,0.6
9,OKVT,CO,0.6
10,OKVT,CO,0.6
11,OKVT,CO,0.6
12,OKVT,CO,0.6
13,OKVT,CO,0.6
14,OKVT,CO,0.6
15,OKVT,CO,0.6
16,OKVT,CO,0.6
17,OKVT,CO,0.6
18,OKVT,CO,0.6
19,OKVT,CO,0.6
20,OKVT,CO,0.6
21,OKVT,CO,0.6
22,OKVT,CO,0.6
23,OKVT,CO,0.6
24,OKVT,CO,0.6
25,OKVT,CO,0.6
26,OKVT,CO,0.6
27,OKVT,CO,0.6
28,OKVT,CO,0.6
29,OKVT,CO,0.6
30,OKVT,CO,0.6
31,OKVT,CO,0.6
32,OKVT,CO,0.6
33,OKVT,CO,0.6
34,OKVT,CO,0.6
35,OKVT,CO,0.6
36,OKVT,CO,0.6
37,OKVT,CO,0.6
38,OKVT,CO,0.6
39,OKVT,CO,0.6
40,OKVT,CO,0.6
41,OKVT,CO,0.6
42,OKVT,CO,0.6
43,OKVT,CO,0.6
44,OKVT,CO,0.6
45,OKVT,CO,0.6
46,OKVT,CO,0.6
47,OKVT,CO,0.6
48,OKVT,CO,0.6
49,OKVT,CO,0.6
50,OKVT,CO,0.6
51,OKVT,CO,0.6
52,OKVT,CO,0.6
53,OKVT,CO,0.6
54,OKVT,CO,0.6
55,OKVT,CO,0.6
56,OKVT,CO,0.6
57,OKVT,CO,0.6
58,OKVT,CO,0.6
59,OKVT,CO,0.6
60,OKVT,CO,0.6
61,OKVT,CO,0.6
62,OKVT,CO,0.6
63,OKVT,CO,0.6
64,OKVT,CO,0.6
65,OKVT,CO,0.6
66,OKVT,CO,0.6
67,OKVT,CO,0.6
68,OKVT,CO,0.6
69,OKVT,CO,0.6
70,OKVT,CO,0.6
71,OKVT,CO,0.6
72,OKVT,CO,0.6
73,OKVT,CO,0.6
74,OKVT,CO,0.6
75,OKVT,CO,0.6
76,OKVT,CO,0.6
77,OKVT,CO,0.6
78,OKVT,CO,0.6
79,OKVT,CO,0.6
80,OKVT,CO,0.6
81,OKVT,CO,0.6
82,OKVT,CO,0.6
83,OKVT,CO,0.6
84,OKVT,CO,0.6
85,OKVT,CO,0.6
86,OKVT,CO,0.6
87,OKVT,CO,0.6
88,OKVT,CO,0.6
89,OKVT,CO,0.6
90,OKVT,CO,0.6
91,OKVT,CO,0.6
92,OKVT,CO,0.6
93,OKVT,CO,0.6
94,OKVT,CO,0.6
95,OKVT,CO,0.6
96,OKVT,CO,0.6
97,OKVT,CO,0.6
98,OKVT,CO,0.6
99,OKVT,CO,0.6
100,OKVT,CO,0.6
101,OKVT,CO,0.6
102,OKVT,CO,0.6
103,OKVT,CO,0.6
104,OKVT,CO,0.6
105,OKVT,CO,0.6
106,OKVT,CO,0.6
107,OKVT,CO,0.6
108,OKVT,CO,0.6
109,OKVT,CO,0.6
110,OKVT,CO,0.6
111,OKVT,CO,0.6
112,OKVT,CO,0.6
113,OKVT,CO,0.6
114,OKVT,CO,0.6
115,OKVT,CO,0.6
116,OKVT,CO,0.6
117,OKVT,CO,0.6
118,OKVT,CO,0.6
119,OKVT,CO,0.6
120,OKVT,CO,0.6
121,OKVT,CO,0.6
122,OKVT,CO,0.6
123,OKVT,CO,0.6
124,OKVT,CO,0.6
125,OKVT,CO,0.6
126,OKVT,CO,0.6
127,OKVT,CO,0.6
128,OKVT,CO,0.6
129,OKVT,CO,0.6
130,OKVT,CO,0.6
131,OKVT,CO,0.6
132,OKVT,CO,0.6
133,OKVT,CO,0.6
134,OKVT,CO,0.6
135,OKVT,CO,0.6
136,OKVT,CO,0.6
137,OKVT,CO,0.6
138,OKVT,CO,0.6
139,OKVT,CO,0.6
140,OKVT,CO,0.6
141,OKVT,CO,0.6
142,OKVT,CO,0.6
143,OKVT,CO,0.6
144,OKVT,CO,0.6
145,OKVT,CO,0.6
146,OKVT,CO,0.6
147,OKVT,CO,0.6
148,OKVT,CO,0.6
149,OKVT,CO,0.6
150,OKVT,CO,0.6
151,OKVT,CO,0.6
152,OKVT,CO,0.6
153,OKVT,CO,0.6
154,OKVT,CO,0.6
155,OKVT,CO,0.6
156,OKVT,CO,0.6
157,OKVT,CO,0.6
158,OKVT,CO,0.6
159,OKVT,CO,0.6
160,OKVT,CO,0.6
161,OKVT,CO,0.6
162,OKVT,CO,0.6
163,OKVT,CO,0.6
164,OKVT,CO,0.6
165,OKVT,CO,0.6
166,OKVT,CO,0.6
167,OKVT,CO,0.6
168,OKVT,CO,0.6
169,OKVT,CO,0.6
170,OKVT,CO,0.6
171,OKVT,CO,0.6
172,OKVT,CO,0.6
173,OKVT,CO,0.6
174,OKVT,CO,0.6
175,OKVT,CO,0.6
176,OKVT,CO,0.6
177,OKVT,CO,0.6
178,OKVT,CO,0.6
179,OKVT,CO,0.6
180,OKVT,CO,0.6
181,OKVT,CO,0.6
182,OKVT,CO,0.6
183,OKVT,CO,0.6
184,OKVT,CO,0.6
185,OKVT,CO,0.6
186,OKVT,CO,0.6
187,OKVT,CO,0.6
188,OKVT,CO,0.6
189,OKVT,CO,0.6
190,OKVT,CO,0.6
191,OKVT,CO,0.6
192,OKVT,CO,0.6
193,OKVT,CO,0.6
194,OKVT,CO,0.6
195,OKVT,CO,0.6
196,OKVT,CO,0.6
197,OKVT,CO,0.6
198,OKVT,CO,0.6
199,OKVT,CO,0.6
200,OKVT,CO,0.6
201,OKVT,CO,0.6
202,OKVT,CO,0.6
203,OKVT,CO,0.6
204,OKVT,CO,0.6
205,OKVT,CO,0.6
206,OKVT,CO,0.6
207,OKVT,CO,0.6
208,OKVT,CO,0.6
209,OKVT,CO,0.6
210,OKVT,CO,0.6
211,OKVT,CO,0.6
212,OKVT,CO,0.6
213,OKVT,CO,0.6
214,OKVT,CO,0.6
215,OKVT,CO,0.6
216,OKVT,CO,0.6
217,OKVT,CO,0.6
218,OKVT,CO,0.6
219,OKVT,CO,0.6
220,OKVT,CO,0.6
221,OKVT,CO,0.6
222,OKVT,CO,0.6
223,OKVT,CO,0.6
224,OKVT,CO,0.6
225,OKVT,CO,0.6
226,OKVT,CO,0.6
227,OKVT,CO,0.6
228,OKVT,CO,0.6
229,OKVT,CO,0.6
230,OKVT,CO,0.6
231,OKVT,CO,0.6
232,OKVT,CO,0.6
233,OKVT,CO,0.6
234,OKVT,CO,0.6
235,OKVT,CO,0.6
236,OKVT,CO,0.6
237,OKVT,CO,0.6
238,OKVT,CO,0.6
239,OKVT,CO,0.6
240,OKVT,CO,0.6
241,OKVT,CO,0.6
242,OKVT,CO,0.6
243,OKVT,CO,0.6
244,OKVT,CO,0.6
245,OKVT,CO,0.6
246,OKVT,CO,0.6
247,OKVT,CO,0.6
248,OKVT,CO,0.6
249,OKVT,CO,0.6
250,OKVT,CO,0.6
251,OKVT,CO,0.6
252,OKVT,CO,0.6
253,OKVT,CO,0.6
254,OKVT,CO,0.6
255,OKVT,CO,0.6
256,OKVT,CO,0.6
257,OKVT,CO,0.6
258,OKVT,CO,0.6
259,OKVT,CO,0.6
260,OKVT,CO,0.6
261,OKVT,CO,0.6
262,OKVT,CO,0.6
263,OKVT,CO,0.6
264,OKVT,CO,0.6
265,OKVT,CO,0.6
266,OKVT,CO,0.6
267,OKVT,CO,0.6
268,OKVT,CO,0.6
269,OKVT,CO,0.6
270,OKVT,CO,0.6
271,OKVT,CO,0.6
272,OKVT,CO,0.6
273,OKVT,CO,0.6
274,OKVT,CO,0.6
275,OKVT,CO,0.6
276,OKVT,CO,0.6
277,OKVT,CO,0.6
278,OKVT,CO,0.6
279,OKVT,CO,0.6
280,OKVT,CO,0.6
281,OKVT,CO,0.6
282,OKVT,CO,0.6
283,OKVT,CO,0.6
284,OKVT,CO,0.6
285,OKVT,CO,0.6
286,OKVT,CO,0.6
287,OKVT,CO,0.6
288,OKVT,CO,0.6
289,OKVT,CO,0.6
290,OKVT,CO,0.6
291,OKVT,CO,0.6
292,OKVT,CO,0.6
293,OKVT,CO,0.6
294,OKVT,CO,0.6
295,OKVT,CO,0.6
296,OKVT,CO,0.6
297,OKVT,CO,0.6
298,OKVT,CO,0.6
299,OKVT,CO,0.6
300,OKVT,CO,0.6
301,OKVT,CO,0.6
302,OKVT,CO,0.6
303,OKVT,CO,0.6
304,OKVT,CO,0.6
305,OKVT,CO,0.6
306,OKVT,CO,0.6
307,OKVT,CO,0.6
308,OKVT,CO,0.6
309,OKVT,CO,0.6
310,OKVT,CO,0.6
311,OKVT,CO,0.6
312,OKVT,CO,0.6
313,OKVT,CO,0.6
314,OKVT,CO,0.6
315,OKVT,CO,0.6
316,OKVT,CO,0.6
317,OKVT,CO,0.6
318,OKVT,CO,0.6
319,OKVT,CO,0.6
320,OKVT,CO,0.6
321,OKVT,CO,0.6
322,OKVT,CO,0.6
323,OKVT,CO,0.6
324,OKVT,CO,0.6
325,OKVT,CO,0.6
326,OKVT,CO,0.6
327,OKVT,CO,0.6
328,OKVT,CO,0.6
329,OKVT,CO,0.6
330,OKVT,CO,0.6
331,OKVT,CO,0.6
332,OKVT,CO,0.6
333,OKVT,CO,0.6
334,OKVT,CO,0.6
335,OKVT,CO,0.6
336,OKVT,CO,0.6
337,OKVT,CO,0.6
338,OKVT,CO,0.6
339,OKVT,CO,0.6
340,OKVT,CO,0.6
341,OKVT,CO,0.6
342,OKVT,CO,0.6
343,OKVT,CO,0.6
344,OKVT,CO,0.6
345,OKVT,CO,0.6
346,OKVT,CO,0.6
347,OKVT,CO,0.6
348,OKVT,CO,0.6
349,OKVT,CO,0.6
350,OKVT,CO,0.6
351,OKVT,CO,0.6
352,OKVT,CO,0.6
353,OKVT,CO,0.6
354,OKVT,CO,0.6
355,OKVT,CO,0.6
356,OKVT,CO,0.6
357,OKVT,CO,0.6
358,OKVT,CO,0.6
359,OKVT,CO,0.6
360,OKVT,CO,0.6
361,OKVT,CO,0.6
362,OKVT,CO,0.6
363,OKVT,CO,0.6
364,OKVT,CO,0.6
365,OKVT,CO,0.6
366,OKVT,CO,0.6
367,OKVT,CO,0.6
368,OKVT,CO,0.6
369,OKVT,CO,0.6
370,OKVT,CO,0.6
371,OKVT,CO,0.6
372,OKVT,CO,0.6
373,OKVT,CO,0.6
374,OKVT,CO,0.6
375,OKVT,CO,0.6
376,OKVT,CO,0.6
377,OKVT,CO,0.6
378,OKVT,CO,0.6
379,OKVT,CO,0.6
380,OKVT,CO,0.6
381,OKVT,CO,0.6
382,OKVT,CO,0.6
383,OKVT,CO,0.6
384,OKVT,CO,0.6
385,OKVT,CO,0.6
386,OKVT,CO,0.6
387,OKVT,CO,0.6
388,OKVT,CO,0.6
389,OKVT,CO,0.6
390,OKVT,CO,0.6
391,OKVT,CO,0.6
392,OKVT,CO,0.6
393,OKVT,CO,0.6
394,OKVT,CO,0.6
395,OKVT,CO,0.6
396,OKVT,CO,0.6
397,OKVT,CO,0.6
398,OKVT,CO,0.6
399,OKVT,CO,0.6
400,OKVT,CO,0.6
401,OKVT,CO,0.6
402,OKVT,CO,0.6
403,OKVT,CO,0.6
404,OKVT,CO,0.6
405,OKVT,CO,0.6
406,OKVT,CO,0.6
407,OKVT,CO,0.6
408,OKVT,CO,0.6
409,OKVT,CO,0.6
410,OKVT,CO,0.6
411,OKVT,CO,0.6
412,OKVT,CO,0.6
413,OKVT,CO,0.6
414,OKVT,CO,0.6
415,OKVT,CO,0.6
416,OKVT,CO,0.6
417,OKVT,CO,0.6
418,OKVT,CO,0.6
419,OKVT,CO,0.6
420,OKVT,CO,0.6
421,OKVT,CO,0.6
422,OKVT,CO,0.6
423,OKVT,CO,0.6
424,OKVT,CO,0.6
425,OKVT,CO,0.6
426,OKVT,CO,0.6
427,OKVT,CO,0.6
428,OKVT,CO,0.6
429,OKVT,CO,0.6
430,OKVT,CO,0.6
431,OKVT,CO,0.6
432,OKVT,CO,0.6
433,OKVT,CO,0.6
434,OKVT,CO,0.6
435,OKVT,CO,0.6
436,OKVT,CO,0.6
437,OKVT,CO,0.6
438,OKVT,CO,0.6
439,OKVT,CO,0.6
440,OKVT,CO,0.6
441,OKVT,CO,0.6
442,OKVT,CO,0.6
443,OKVT,CO,0.6
444,OKVT,CO,0.6
445,OKVT,CO,0.6
446,OKVT,CO,0.6
447,OKVT,CO,0.6
448,OKVT,CO,0.6
449,OKVT,CO,0.6
450,OKVT,CO,0.6
451,OKVT,CO,0.6
452,OKVT,CO,0.6
453,OKVT,CO,0.6
454,OKVT,CO,0.6
455,OKVT,CO,0.6
456,OKVT,CO,0.6
457,OKVT,CO,0.6
458,OKVT,CO,0.6
459,OKVT,CO,0.6
460,OKVT,CO,0.6
461,OKVT,CO,0.6
462,OKVT,CO,0.6
463,OKVT,CO,0.6
464,OKVT,CO,0.6
465,OKVT,CO,0.6
466,OKVT,CO,0.6
467,OKVT,CO,0.6
468,OKVT,CO,0.6
469,OKVT,CO,0.6
470,OKVT,CO,0.6
471,OKVT,CO,0.6
472,OKVT,CO,0.6
473,OKVT,CO,0.6
474,OKVT,CO,0.6
475,OKVT,CO,0.6
476,OKVT,CO,0.6
477,OKVT,CO,0.6
478,OKVT,CO,0.6
479,OKVT,CO,0.6
480,OKVT,CO,0.6
481,OKVT,CO,0.6
482,OKVT,CO,0.6
483,OKVT,CO,0.6
484,OKVT,CO,0.6
485,OKVT,CO,0.6
486,OKVT,CO,0.6
487,OKVT,CO,0.6
488,OKVT,CO,0.6
489,OKVT,CO,0.6
490,OKVT,CO,0.6
491,OKVT,CO,0.6
492,OKVT,CO,0.6
493,OKVT,CO,0.6
494,OKVT,CO,0.6
495,OKVT,CO,0.6
496,OKVT,CO,0.6
497,OKVT,CO,0.6
498,OKVT,CO,0.6
499,OKVT,CO,0.6
500,OKVT,CO,0.6
501,OKVT,CO,0.6
502,OKVT,CO,0.6
503,OKVT,CO,0.6
504,OKVT,CO,0.6
505,OKVT,CO,0.6
506,OKVT,CO,0.6
507,OKVT,CO,0.6
508,OKVT,CO,0.6
509,OKVT,CO,0.6
510,OKVT,CO,0.6
511,OKVT,CO,0.6
512,OKVT,CO,0.6
513,OKVT,CO,0.6
514,OKVT,CO,0.6
515,OKVT,CO,0.6
516,OKVT,CO,0.6
517,OKVT,CO,0.6
518,OKVT,CO,0.6
519,OKVT,CO,0.6
520,OKVT,CO,0.6
521,OKVT,CO,0.6
522,OKVT,CO,0.6
523,OKVT,CO,0.6
524,OKVT,CO,0.6
525,OKVT,CO,0.6
526,OKVT,CO,0.6
527,OKVT,CO,0.6
528,OKVT,CO,0.6
529,OKVT,CO,0.6
530,OKVT,CO,0.6
531,OKVT,CO,0.6
532,OKVT,CO,0.6
533,OKVT,CO,0.6
534,OKVT,CO,0.6
535,OKVT,CO,0.6
536,OKVT,CO,0.6
537,OKVT,CO,0.6
538,OKVT,CO,0.6
539,OKVT,CO,0.6
540,OKVT,CO,0.6
541,OKVT,CO,0.6
542,OKVT,CO,0.6
543,OKVT,CO,0.6
544,OKVT,CO,0.6
545,OKVT,CO,0.6
546,OKVT,CO,0.6
547,OKVT,CO,0.6
548,OKVT,CO,0.6
549,OKVT,CO,0.6
550,OKVT,CO,0.6
551,OKVT,CO,0.6
552,OKVT,CO,0.6
553,OKVT,CO,0.6
554,OKVT,CO,0.6
555,OKVT,CO,0.6
556,OKVT,CO,0.6
557,OKVT,CO,0.6
558,OKVT,CO,0.6
559,OKVT,CO,0.6
560,OKVT,CO,0.6
561,OKVT,CO,0.6
562,OKVT,CO,0.6
563,OKVT,CO,0.6
564,OKVT,CO,0.6
565,OKVT,CO,0.6
566,OKVT,CO,0.6
567,OKVT,CO,0.6
568,OKVT,CO,0.6
569,OKVT,CO,0.6
570,OKVT,CO,0.6
571,OKVT,CO,0.6
572,OKVT,CO,0.6
573,OKVT,CO,0.6
574,OKVT,CO,0.6
575,OKVT,CO,0.6
576,OKVT,CO,0.6
577,OKVT,CO,0.6
578,OKVT,CO,0.6
579,OKVT,CO,0.6
580,OKVT,CO,0.6
581,OKVT,CO,0.6
582,OKVT,CO,0.6
583,OKVT,CO,0.6
584,OKVT,CO,0.6
585,OKVT,CO,0.6
586,OKVT,CO,0.6
587,OKVT,CO,0.6
588,OKVT,CO,0.6
589,OKVT,CO,0.6
590,OKVT,CO,0.6
591,OKVT,CO,0.6
592,OKVT,CO,0.6
593,OKVT,CO,0.6
594,OKVT,CO,0.6
595,OKVT,CO,0.6
596,OKVT,CO,0.6
597,OKVT,CO,0.6
598,OKVT,CO,0.6
599,OKVT,CO,0.6
600,OKVT,CO,0.6
601,OKVT,CO,0.6
602,OKVT,CO,0.6
603,OKVT,CO,0.6
604,OKVT,CO,0.6
605,OKVT,CO,0.6
606,OKVT,CO,0.6
607,OKVT,CO,0.6
608,OKVT,CO,0.6
609,OKVT,CO,0.6
610,OKVT,CO,0.6
611,OKVT,CO,0.6
612,OKVT,CO,0.6
613,OKVT,CO,0.6
614,OKVT,CO,0.6
615,OKVT,CO,0.6
616,OKVT,CO,0.6
617,OKVT,CO,0.6
618,OKVT,CO,0.6
619,OKVT,CO,0.6
620,OKVT,CO,0.6
621,OKVT,CO,0.6
622,OKVT,CO,0.6
623,OKVT,CO,0.6
624,OKVT,CO,0.6
625,OKVT,CO,0.6
626,OKVT,CO,0.6
627,OKVT,CO,0.6
628,OKVT,CO,0.6
629,OKVT,CO,0.6
630,OKVT,CO,0.6
631,OKVT,CO,0.6
632,OKVT,CO,0.6
633,OKVT,CO,0.6
634,OKVT,CO,0.6
635,OKVT,CO,0.6
636,OKVT,CO,0.6
637,OKVT,CO,0.6
638,OKVT,CO,0.6
639,OKVT,CO,0.6
640,OKVT,CO,0.6
641,OKVT,CO,0.6
642,OKVT,CO,0.6
643,OKVT,CO,0.6
644,OKVT,CO,0.6
645,OKVT,CO,0.6
646,OKVT,CO,0.6
647,OKVT,CO,0.6
648,OKVT,CO,0.6
649,OKVT,CO,0.6
650,OKVT,CO,0.6
651,OKVT,CO,0.6
652,OKVT,CO,0.6
653,OKVT,CO,0.6
654,OKVT,CO,0.6
655,OKVT,CO,0.6
656,OKVT,CO,0.6
657,OKVT,CO,0.6
658,OKVT,CO,0.6
659,OKVT,CO,0.6
660,OKVT,CO,0.6
661,OKVT,CO,0.6
662,OKVT,CO,0.6
663,OKVT,CO,0.6
664,OKVT,CO,0.6
665,OKVT,CO,0.6
666,OKVT,CO,0.6
667,OKVT,CO,0.6
668,OKVT,CO,0.6
669,OKVT,CO,0.6
670,OKVT,CO,0.6
671,OKVT,CO,0.6
672,OKVT,CO,0.6
673,OKVT,CO,0.6
674,OKVT,CO,0.6
675,OKVT,CO,0.6
676,OKVT,CO,0.6
677,OKVT,CO,0.6
678,OKVT,CO,0.6
679,OKVT,CO,0.6
680,OKVT,CO,0.6
681,OKVT,CO,0.6
682,OKVT,CO,0.6
683,OKVT,CO,0.6
684,OKVT,CO,0.6
685,OKVT,CO,0.6
686,OKVT,CO,0.6
687,OKVT,CO,0.6
688,OKVT,CO,0.6
689,OKVT,CO,0.6
690,OKVT,CO,0.6
691,OKVT,CO,0.6
692,OKVT,CO,0.6
693,OKVT,CO,0.6
694,OKVT,CO,0.6
695,OKVT,CO,0.6
696,OKVT,CO,0.6
697,OKVT,CO,0.6
698,OKVT,CO,0.6
699,OKVT,CO,0.6
700,OKVT,CO,0.6
701,OKVT,CO,0.6
702,OKVT,CO,0.6
703,OKVT,CO,0.6
704,OKVT,CO,0.6
705,OKVT,CO,0.6
706,OKVT,CO,0.6
707,OKVT,CO,0.6
708,OKVT,CO,0.6
709,OKVT,CO,0.6
710,OKVT,CO,0.6
711,OKVT,CO,0.6
712,OKVT,CO,0.6
713,OKVT,CO,0.6
714,OKVT,CO,0.6
715,OKVT,CO,0.6
716,OKVT,CO,0.6
717,OKVT,CO,0.6
718,OKVT,CO,0.6
719,OKVT,CO,0.6
0,OKVT,NO2,39.0
1,OKVT,NO2,44.0
2,OKVT,NO2,39.0
3,OKVT,NO2,35.0
4,OKVT,NO2,38.0
5,OKVT,NO2,48.0
6,OKVT,NO2,40.0
7,OKVT,NO2,30.0
8,OKVT,NO2,43.0
9,OKVT,NO2,32.0
10,OKVT,NO2,27.0
11,OKVT,NO2,34.0
12,OKVT,NO2,42.0
13,OKVT,NO2,41.0
14,OKVT,NO2,31.0
15,OKVT,NO2,25.0
17,OKVT,NO2,24.0
18,OKVT,NO2,23.0
19,OKVT,NO2,32.0
20,OKVT,NO2,37.0
22,OKVT,NO2,47.0
23,OKVT,NO2,48.0
24,OKVT,NO2,39.0
25,OKVT,NO2,33.0
27,OKVT,NO2,26.0
28,OKVT,NO2,39.0
29,OKVT,NO2,33.0
30,OKVT,NO2,32.0
31,OKVT,NO2,31.0
32,OKVT,NO2,33.0
33,OKVT,NO2,31.0
34,OKVT,NO2,25.0
35,OKVT,NO2,26.0
36,OKVT,NO2,30.0
37,OKVT,NO2,27.0
38,OKVT,NO2,20.0
39,OKVT,NO2,13.0
40,OKVT,NO2,7.0
41,OKVT,NO2,8.0
42,OKVT,NO2,8.0
43,OKVT,NO2,9.0
44,OKVT,NO2,20.0
45,OKVT,NO2,28.0
46,OKVT,NO2,43.0
47,OKVT,NO2,38.0
48,OKVT,NO2,37.0
49,OKVT,NO2,26.0
50,OKVT,NO2,27.0
51,OKVT,NO2,24.0
52,OKVT,NO2,31.0
53,OKVT,NO2,28.0
54,OKVT,NO2,22.0
55,OKVT,NO2,28.0
56,OKVT,NO2,29.0
57,OKVT,NO2,29.0
58,OKVT,NO2,31.0
59,OKVT,NO2,36.0
60,OKVT,NO2,39.0
61,OKVT,NO2,38.0
63,OKVT,NO2,20.0
64,OKVT,NO2,14.0
65,OKVT,NO2,14.0
66,OKVT,NO2,12.0
67,OKVT,NO2,17.0
68,OKVT,NO2,31.0
69,OKVT,NO2,31.0
70,OKVT,NO2,33.0
71,OKVT,NO2,33.0
72,OKVT,NO2,27.0
73,OKVT,NO2,27.0
74,OKVT,NO2,24.0
75,OKVT,NO2,26.0
76,OKVT,NO2,26.0
77,OKVT,NO2,35.0
78,OKVT,NO2,31.0
79,OKVT,NO2,33.0
80,OKVT,NO2,33.0
81,OKVT,NO2,34.0
82,OKVT,NO2,33.0
83,OKVT,NO2,43.0
85,OKVT,NO2,51.0
86,OKVT,NO2,50.0
88,OKVT,NO2,31.0
89,OKVT,NO2,32.0
90,OKVT,NO2,30.0
91,OKVT,NO2,26.0
92,OKVT,NO2,33.0
93,OKVT,NO2,42.0
94,OKVT,NO2,37.0
95,OKVT,NO2,43.0
96,OKVT,NO2,38.0
97,OKVT,NO2,37.0
98,OKVT,NO2,30.0
99,OKVT,NO2,28.0
100,OKVT,NO2,28.0
101,OKVT,NO2,19.0
102,OKVT,NO2,21.0
103,OKVT,NO2,25.0
104,OKVT,NO2,22.0
105,OKVT,NO2,25.0
106,OKVT,NO2,21.0
107,OKVT,NO2,18.0
108,OKVT,NO2,26.0
109,OKVT,NO2,40.0
110,OKVT,NO2,49.0
111,OKVT,NO2,56.0
113,OKVT,NO2,26.0
114,OKVT,NO2,26.0
115,OKVT,NO2,24.0
116,OKVT,NO2,27.0
117,OKVT,NO2,32.0
118,OKVT,NO2,26.0
119,OKVT,NO2,27.0
120,OKVT,NO2,28.0
121,OKVT,NO2,30.0
122,OKVT,NO2,33.0
123,OKVT,NO2,24.0
124,OKVT,NO2,29.0
125,OKVT,NO2,32.0
126,OKVT,NO2,26.0
127,OKVT,NO2,23.0
128,OKVT,NO2,30.0
129,OKVT,NO2,30.0
130,OKVT,NO2,35.0
131,OKVT,NO2,47.0
132,OKVT,NO2,57.0
133,OKVT,NO2,58.0
135,OKVT,NO2,46.0
136,OKVT,NO2,39.0
138,OKVT,NO2,28.0
139,OKVT,NO2,20.0
140,OKVT,NO2,18.0
141,OKVT,NO2,17.0
142,OKVT,NO2,12.0
143,OKVT,NO2,9.0
144,OKVT,NO2,7.0
145,OKVT,NO2,12.0
146,OKVT,NO2,9.0
147,OKVT,NO2,8.0
148,OKVT,NO2,8.0
149,OKVT,NO2,8.0
150,OKVT,NO2,8.0
151,OKVT,NO2,9.0
152,OKVT,NO2,9.0
153,OKVT,NO2,8.0
154,OKVT,NO2,8.0
155,OKVT,NO2,8.0
156,OKVT,NO2,10.0
157,OKVT,NO2,12.0
158,OKVT,NO2,12.0
159,OKVT,NO2,17.0
160,OKVT,NO2,18.0
161,OKVT,NO2,12.0
163,OKVT,NO2,12.0
164,OKVT,NO2,18.0
165,OKVT,NO2,19.0
166,OKVT,NO2,14.0
167,OKVT,NO2,8.0
168,OKVT,NO2,9.0
169,OKVT,NO2,8.0
170,OKVT,NO2,10.0
171,OKVT,NO2,12.0
172,OKVT,NO2,11.0
173,OKVT,NO2,12.0
174,OKVT,NO2,9.0
175,OKVT,NO2,12.0
176,OKVT,NO2,9.0
177,OKVT,NO2,12.0
178,OKVT,NO2,14.0
179,OKVT,NO2,15.0
181,OKVT,NO2,51.0
182,OKVT,NO2,55.0
183,OKVT,NO2,41.0
184,OKVT,NO2,33.0
185,OKVT,NO2,34.0
186,OKVT,NO2,20.0
188,OKVT,NO2,24.0
189,OKVT,NO2,32.0
190,OKVT,NO2,42.0
191,OKVT,NO2,47.0
192,OKVT,NO2,53.0
193,OKVT,NO2,42.0
194,OKVT,NO2,44.0
195,OKVT,NO2,38.0
196,OKVT,NO2,39.0
197,OKVT,NO2,37.0
198,OKVT,NO2,37.0
199,OKVT,NO2,27.0
200,OKVT,NO2,37.0
201,OKVT,NO2,36.0
202,OKVT,NO2,39.0
203,OKVT,NO2,50.0
205,OKVT,NO2,49.0
206,OKVT,NO2,22.0
207,OKVT,NO2,13.0
208,OKVT,NO2,10.0
209,OKVT,NO2,11.0
210,OKVT,NO2,9.0
211,OKVT,NO2,10.0
213,OKVT,NO2,19.0
214,OKVT,NO2,18.0
215,OKVT,NO2,17.0
216,OKVT,NO2,14.0
217,OKVT,NO2,13.0
218,OKVT,NO2,14.0
219,OKVT,NO2,13.0
220,OKVT,NO2,14.0
221,OKVT,NO2,11.0
222,OKVT,NO2,16.0
223,OKVT,NO2,13.0
224,OKVT,NO2,11.0
225,OKVT,NO2,10.0
226,OKVT,NO2,11.0
227,OKVT,NO2,11.0
228,OKVT,NO2,11.0
229,OKVT,NO2,10.0
230,OKVT,NO2,9.0
231,OKVT,NO2,9.0
232,OKVT,NO2,9.0
233,OKVT,NO2,12.0
234,OKVT,NO2,13.0
235,OKVT,NO2,15.0
236,OKVT,NO2,19.0
237,OKVT,NO2,27.0
238,OKVT,NO2,19.0
