Zeitindex,Station,Komponente,Messwert
392,OKVT,PPP,997.3
393,OKVT,PPP,997.0
394,OKVT,PPP,996.8
395,OKVT,PPP,996.6
396,OKVT,PPP,996.2
397,OKVT,PPP,995.8
398,OKVT,PPP,995.0
399,OKVT,PPP,994.5
400,OKVT,PPP,993.8
401,OKVT,PPP,993.2
402,OKVT,PPP,993.1
403,OKVT,PPP,993.0
404,OKVT,PPP,993.2
405,OKVT,PPP,993.1
406,OKVT,PPP,993.2
407,OKVT,PPP,993.0
408,OKVT,PPP,992.9
409,OKVT,PPP,992.7
410,OKVT,PPP,992.4
411,OKVT,PPP,992.0
412,OKVT,PPP,991.8
413,OKVT,PPP,991.4
414,OKVT,PPP,991.9
415,OKVT,PPP,992.6
416,OKVT,PPP,992.4
417,OKVT,PPP,992.1
418,OKVT,PPP,992.5
419,OKVT,PPP,993.3
420,OKVT,PPP,993.8
421,OKVT,PPP,994.4
422,OKVT,PPP,995.1
423,OKVT,PPP,995.8
424,OKVT,PPP,996.2
425,OKVT,PPP,996.5
426,OKVT,PPP,996.9
427,OKVT,PPP,997.3
428,OKVT,PPP,997.8
429,OKVT,PPP,998.5
430,OKVT,PPP,999.0
431,OKVT,PPP,999.7
432,OKVT,PPP,1000.6
433,OKVT,PPP,1001.0
434,OKVT,PPP,1001.4
435,OKVT,PPP,1002.0
436,OKVT,PPP,1002.0
437,OKVT,PPP,1002.7
438,OKVT,PPP,1003.0
439,OKVT,PPP,1004.0
440,OKVT,PPP,1004.0
441,OKVT,PPP,1004.2
442,OKVT,PPP,1004.9
443,OKVT,PPP,1005.0
444,OKVT,PPP,1005.0
445,OKVT,PPP,1006.0
446,OKVT,PPP,1006.0
447,OKVT,PPP,1006.0
448,OKVT,PPP,1006.0
449,OKVT,PPP,1006.0
450,OKVT,PPP,1006.0
451,OKVT,PPP,1006.0
452,OKVT,PPP,1006.0
453,OKVT,PPP,1006.0
454,OKVT,PPP,1006.0
455,OKVT,PPP,1006.0
456,OKVT,PPP,1006.0
457,OKVT,PPP,1005.5
458,OKVT,PPP,1005.0
459,OKVT,PPP,1005.0
460,OKVT,PPP,1005.0
461,OKVT,PPP,1004.6
462,OKVT,PPP,1004.0
463,OKVT,PPP,1004.0
464,OKVT,PPP,1003.2
465,OKVT,PPP,1004.3
466,OKVT,PPP,1004.8
467,OKVT,PPP,1005.0
468,OKVT,PPP,1005.0
469,OKVT,PPP,1005.0
470,OKVT,PPP,1005.0
471,OKVT,PPP,1005.0
472,OKVT,PPP,1005.6
473,OKVT,PPP,1006.0
474,OKVT,PPP,1006.0
475,OKVT,PPP,1006.0
476,OKVT,PPP,1007.0
477,OKVT,PPP,1007.0
478,OKVT,PPP,1007.5
479,OKVT,PPP,1008.0
480,OKVT,PPP,1008.9
481,OKVT,PPP,1009.7
482,OKVT,PPP,1010.2
483,OKVT,PPP,1011.0
484,OKVT,PPP,1011.9
485,OKVT,PPP,1012.0
486,OKVT,PPP,1012.0
487,OKVT,PPP,1012.1
488,OKVT,PPP,1012.0
489,OKVT,PPP,1012.0
490,OKVT,PPP,1012.0
491,OKVT,PPP,1012.0
492,OKVT,PPP,1012.0
493,OKVT,PPP,1012.0
494,OKVT,PPP,1012.0
495,OKVT,PPP,1012.0
496,OKVT,PPP,1011.7
497,OKVT,PPP,1011.0
498,OKVT,PPP,1011.0
499,OKVT,PPP,1010.2
500,OKVT,PPP,1010.0
501,OKVT,PPP,1009.9
502,OKVT,PPP,1009.0
503,OKVT,PPP,1008.7
504,OKVT,PPP,1008.0
505,OKVT,PPP,1007.9
506,OKVT,PPP,1007.0
507,OKVT,PPP,1006.2
508,OKVT,PPP,1006.0
509,OKVT,PPP,1005.1
510,OKVT,PPP,1005.0
511,OKVT,PPP,1004.2
512,OKVT,PPP,1003.2
513,OKVT,PPP,1002.5
514,OKVT,PPP,1001.9
515,OKVT,PPP,1001.0
516,OKVT,PPP,1000.2
517,OKVT,PPP,1000.0
518,OKVT,PPP,1001.0
519,OKVT,PPP,1001.7
520,OKVT,PPP,1002.0
521,OKVT,PPP,1002.0
522,OKVT,PPP,1001.5
523,OKVT,PPP,1001.0
524,OKVT,PPP,1001.0
525,OKVT,PPP,1001.0
526,OKVT,PPP,1001.8
527,OKVT,PPP,1002.3
528,OKVT,PPP,1003.0
529,OKVT,PPP,1003.1
530,OKVT,PPP,1004.0
531,OKVT,PPP,1004.0
532,OKVT,PPP,1004.0
533,OKVT,PPP,1005.4
534,OKVT,PPP,1005.0
535,OKVT,PPP,1005.0
536,OKVT,PPP,1005.0
537,OKVT,PPP,1005.0
538,OKVT,PPP,1005.6
539,OKVT,PPP,1005.8
540,OKVT,PPP,1005.4
541,OKVT,PPP,1006.0
542,OKVT,PPP,1006.0
543,OKVT,PPP,1006.0
544,OKVT,PPP,1006.0
545,OKVT,PPP,1006.0
546,OKVT,PPP,1006.0
547,OKVT,PPP,1006.0
548,OKVT,PPP,1006.0
549,OKVT,PPP,1006.0
550,OKVT,PPP,1006.0
551,OKVT,PPP,1006.0
552,OKVT,PPP,1006.0
553,OKVT,PPP,1006.0
554,OKVT,PPP,1006.0
555,OKVT,PPP,1006.0
556,OKVT,PPP,1005.5
557,OKVT,PPP,1005.7
558,OKVT,PPP,1006.6
559,OKVT,PPP,1007.0
560,OKVT,PPP,1007.0
561,OKVT,PPP,1006.8
562,OKVT,PPP,1006.7
563,OKVT,PPP,1007.5
564,OKVT,PPP,1007.2
565,OKVT,PPP,1008.0
566,OKVT,PPP,1008.0
567,OKVT,PPP,1008.0
568,OKVT,PPP,1008.0
569,OKVT,PPP,1008.0
570,OKVT,PPP,1008.0
571,OKVT,PPP,1008.0
572,OKVT,PPP,1008.0
573,OKVT,PPP,1008.5
574,OKVT,PPP,1009.0
575,OKVT,PPP,1009.0
576,OKVT,PPP,1009.9
577,OKVT,PPP,1010.0
578,OKVT,PPP,1010.0
579,OKVT,PPP,1009.5
580,OKVT,PPP,1009.0
581,OKVT,PPP,1009.0
582,OKVT,PPP,1009.7
583,OKVT,PPP,1010.0
584,OKVT,PPP,1009.2
585,OKVT,PPP,1009.1
586,OKVT,PPP,1009.0
587,OKVT,PPP,1009.4
588,OKVT,PPP,1010.0
589,OKVT,PPP,1010.0
590,OKVT,PPP,1009.5
591,OKVT,PPP,1008.6
592,OKVT,PPP,1007.6
593,OKVT,PPP,1006.8
594,OKVT,PPP,1005.8
595,OKVT,PPP,1005.0
596,OKVT,PPP,1005.0
597,OKVT,PPP,1005.0
598,OKVT,PPP,1005.0
599,OKVT,PPP,1005.1
600,OKVT,PPP,1005.2
601,OKVT,PPP,1006.0
602,OKVT,PPP,1006.0
603,OKVT,PPP,1006.0
604,OKVT,PPP,1006.4
605,OKVT,PPP,1007.0
606,OKVT,PPP,1007.0
607,OKVT,PPP,1007.0
608,OKVT,PPP,1007.0
609,OKVT,PPP,1007.0
610,OKVT,PPP,1007.0
611,OKVT,PPP,1007.0
612,OKVT,PPP,1007.0
613,OKVT,PPP,1007.0
614,OKVT,PPP,1007.0
615,OKVT,PPP,1007.0
616,OKVT,PPP,1007.0
617,OKVT,PPP,1007.0
618,OKVT,PPP,1007.0
619,OKVT,PPP,1007.0
620,OKVT,PPP,1007.0
621,OKVT,PPP,1007.0
622,OKVT,PPP,1007.0
623,OKVT,PPP,1007.0
624,OKVT,PPP,1006.5
625,OKVT,PPP,1006.0
626,OKVT,PPP,1005.8
627,OKVT,PPP,1005.9
628,OKVT,PPP,1006.2
629,OKVT,PPP,1007.0
630,OKVT,PPP,1007.0
631,OKVT,PPP,1007.1
632,OKVT,PPP,1007.0
633,OKVT,PPP,1007.0
634,OKVT,PPP,1007.0
635,OKVT,PPP,1007.0
636,OKVT,PPP,1007.0
637,OKVT,PPP,1007.0
638,OKVT,PPP,1006.9
639,OKVT,PPP,1006.0
640,OKVT,PPP,1005.9
641,OKVT,PPP,1005.0
642,OKVT,PPP,1005.0
643,OKVT,PPP,1004.5
644,OKVT,PPP,1004.0
645,OKVT,PPP,1004.0
646,OKVT,PPP,1004.0
647,OKVT,PPP,1004.0
648,OKVT,PPP,1004.0
649,OKVT,PPP,1004.8
650,OKVT,PPP,1005.0
651,OKVT,PPP,1005.0
652,OKVT,PPP,1005.0
653,OKVT,PPP,1004.7
654,OKVT,PPP,1004.8
655,OKVT,PPP,1005.0
656,OKVT,PPP,1005.0
657,OKVT,PPP,1005.0
658,OKVT,PPP,1005.0
659,OKVT,PPP,1005.0
660,OKVT,PPP,1005.0
661,OKVT,PPP,1005.0
662,OKVT,PPP,1005.0
663,OKVT,PPP,1005.0
664,OKVT,PPP,1004.6
665,OKVT,PPP,1004.0
666,OKVT,PPP,1004.0
667,OKVT,PPP,1004.0
668,OKVT,PPP,1004.0
669,OKVT,PPP,1004.0
670,OKVT,PPP,1004.0
671,OKVT,PPP,1004.0
672,OKVT,PPP,1004.7
673,OKVT,PPP,1005.0
674,OKVT,PPP,1005.1
675,OKVT,PPP,1005.9
676,OKVT,PPP,1006.0
677,OKVT,PPP,1006.0
678,OKVT,PPP,1006.0
679,OKVT,PPP,1006.0
680,OKVT,PPP,1006.0
681,OKVT,PPP,1005.7
682,OKVT,PPP,1005.0
683,OKVT,PPP,1005.0
684,OKVT,PPP,1005.3
685,OKVT,PPP,1006.0
686,OKVT,PPP,1006.0
687,OKVT,PPP,1006.0
688,OKVT,PPP,1005.6
689,OKVT,PPP,1005.0
690,OKVT,PPP,1005.0
691,OKVT,PPP,1005.0
692,OKVT,PPP,1004.7
693,OKVT,PPP,1004.1
694,OKVT,PPP,1004.0
695,OKVT,PPP,1004.0
696,OKVT,PPP,1004.0
697,OKVT,PPP,1004.0
698,OKVT,PPP,1003.9
699,OKVT,PPP,1003.8
700,OKVT,PPP,1004.0
701,OKVT,PPP,1004.0
702,OKVT,PPP,1004.0
703,OKVT,PPP,1004.0
704,OKVT,PPP,1004.0
705,OKVT,PPP,1004.0
706,OKVT,PPP,1004.5
707,OKVT,PPP,1005.0
708,OKVT,PPP,1005.5
709,OKVT,PPP,1006.2
710,OKVT,PPP,1007.0
711,OKVT,PPP,1007.0
712,OKVT,PPP,1007.0
713,OKVT,PPP,1007.0
714,OKVT,PPP,1007.0
715,OKVT,PPP,1007.0
716,OKVT,PPP,1007.0
717,OKVT,PPP,1007.5
718,OKVT,PPP,1008.0
719,OKVT,PPP,1008.0
0,OKVT,TF,92.0
1,OKVT,TF,94.0
2,OKVT,TF,93.0
3,OKVT,TF,91.0
4,OKVT,TF,88.0
5,OKVT,TF,93.0
6,OKVT,TF,93.0
7,OKVT,TF,91.0
8,OKVT,TF,87.0
9,OKVT,TF,80.0
10,OKVT,TF,79.0
11,OKVT,TF,86.0
12,OKVT,TF,90.0
13,OKVT,TF,92.0
14,OKVT,TF,94.0
15,OKVT,TF,95.0
16,OKVT,TF,96.0
17,OKVT,TF,97.0
18,OKVT,TF,97.0
19,OKVT,TF,98.0
20,OKVT,TF,98.0
21,OKVT,TF,98.0
22,OKVT,TF,98.0
23,OKVT,TF,93.0
24,OKVT,TF,65.0
25,OKVT,TF,59.0
26,OKVT,TF,57.0
27,OKVT,TF,58.0
28,OKVT,TF,61.0
29,OKVT,TF,55.0
30,OKVT,TF,53.0
31,OKVT,TF,62.0
32,OKVT,TF,58.0
33,OKVT,TF,58.0
34,OKVT,TF,63.0
35,OKVT,TF,68.0
36,OKVT,TF,79.0
37,OKVT,TF,87.0
38,OKVT,TF,92.0
39,OKVT,TF,93.0
40,OKVT,TF,95.0
41,OKVT,TF,96.0
42,OKVT,TF,96.0
43,OKVT,TF,96.0
44,OKVT,TF,96.0
45,OKVT,TF,96.0
46,OKVT,TF,97.0
47,OKVT,TF,96.0
48,OKVT,TF,94.0
49,OKVT,TF,82.0
50,OKVT,TF,79.0
51,OKVT,TF,72.0
52,OKVT,TF,73.0
53,OKVT,TF,68.0
54,OKVT,TF,70.0
55,OKVT,TF,77.0
56,OKVT,TF,83.0
57,OKVT,TF,75.0
58,OKVT,TF,77.0
59,OKVT,TF,77.0
60,OKVT,TF,83.0
61,OKVT,TF,85.0
62,OKVT,TF,82.0
63,OKVT,TF,81.0
64,OKVT,TF,81.0
65,OKVT,TF,83.0
66,OKVT,TF,86.0
67,OKVT,TF,88.0
68,OKVT,TF,90.0
69,OKVT,TF,89.0
70,OKVT,TF,86.0
71,OKVT,TF,82.0
72,OKVT,TF,77.0
73,OKVT,TF,72.0
74,OKVT,TF,68.0
75,OKVT,TF,62.0
76,OKVT,TF,56.0
77,OKVT,TF,55.0
78,OKVT,TF,56.0
79,OKVT,TF,50.0
80,OKVT,TF,51.0
81,OKVT,TF,52.0
82,OKVT,TF,51.0
83,OKVT,TF,54.0
84,OKVT,TF,61.0
85,OKVT,TF,69.0
86,OKVT,TF,77.0
87,OKVT,TF,82.0
88,OKVT,TF,85.0
89,OKVT,TF,87.0
90,OKVT,TF,89.0
91,OKVT,TF,91.0
92,OKVT,TF,92.0
93,OKVT,TF,91.0
94,OKVT,TF,88.0
95,OKVT,TF,81.0
96,OKVT,TF,58.0
97,OKVT,TF,50.0
98,OKVT,TF,48.0
99,OKVT,TF,47.0
100,OKVT,TF,47.0
101,OKVT,TF,46.0
102,OKVT,TF,44.0
103,OKVT,TF,45.0
104,OKVT,TF,41.0
105,OKVT,TF,40.0
106,OKVT,TF,43.0
107,OKVT,TF,51.0
108,OKVT,TF,58.0
109,OKVT,TF,64.0
110,OKVT,TF,71.0
111,OKVT,TF,77.0
112,OKVT,TF,81.0
113,OKVT,TF,85.0
114,OKVT,TF,87.0
115,OKVT,TF,89.0
116,OKVT,TF,90.0
117,OKVT,TF,91.0
118,OKVT,TF,87.0
119,OKVT,TF,77.0
120,OKVT,TF,54.0
121,OKVT,TF,44.0
122,OKVT,TF,39.0
123,OKVT,TF,36.0
124,OKVT,TF,35.0
125,OKVT,TF,38.0
126,OKVT,TF,35.0
127,OKVT,TF,35.0
128,OKVT,TF,35.0
129,OKVT,TF,36.0
130,OKVT,TF,38.0
131,OKVT,TF,43.0
132,OKVT,TF,53.0
133,OKVT,TF,62.0
134,OKVT,TF,68.0
135,OKVT,TF,70.0
136,OKVT,TF,73.0
137,OKVT,TF,76.0
138,OKVT,TF,80.0
139,OKVT,TF,82.0
140,OKVT,TF,84.0
141,OKVT,TF,86.0
142,OKVT,TF,82.0
143,OKVT,TF,77.0
144,OKVT,TF,66.0
145,OKVT,TF,58.0
146,OKVT,TF,56.0
147,OKVT,TF,51.0
148,OKVT,TF,44.0
149,OKVT,TF,45.0
150,OKVT,TF,41.0
151,OKVT,TF,37.0
152,OKVT,TF,37.0
153,OKVT,TF,39.0
154,OKVT,TF,43.0
155,OKVT,TF,47.0
156,OKVT,TF,45.0
157,OKVT,TF,50.0
158,OKVT,TF,55.0
159,OKVT,TF,60.0
160,OKVT,TF,63.0
161,OKVT,TF,67.0
162,OKVT,TF,71.0
163,OKVT,TF,74.0
164,OKVT,TF,77.0
165,OKVT,TF,78.0
166,OKVT,TF,73.0
167,OKVT,TF,65.0
168,OKVT,TF,49.0
169,OKVT,TF,37.0
170,OKVT,TF,31.0
171,OKVT,TF,29.0
172,OKVT,TF,30.0
173,OKVT,TF,32.0
174,OKVT,TF,32.0
175,OKVT,TF,30.0
176,OKVT,TF,31.0
177,OKVT,TF,33.0
178,OKVT,TF,34.0
179,OKVT,TF,34.0
180,OKVT,TF,40.0
181,OKVT,TF,51.0
182,OKVT,TF,59.0
183,OKVT,TF,64.0
184,OKVT,TF,70.0
185,OKVT,TF,74.0
186,OKVT,TF,76.0
187,OKVT,TF,78.0
188,OKVT,TF,80.0
189,OKVT,TF,80.0
190,OKVT,TF,74.0
191,OKVT,TF,64.0
192,OKVT,TF,45.0
193,OKVT,TF,37.0
194,OKVT,TF,33.0
195,OKVT,TF,32.0
196,OKVT,TF,31.0
197,OKVT,TF,30.0
198,OKVT,TF,29.0
199,OKVT,TF,31.0
200,OKVT,TF,31.0
201,OKVT,TF,32.0
202,OKVT,TF,33.0
203,OKVT,TF,37.0
204,OKVT,TF,47.0
205,OKVT,TF,58.0
206,OKVT,TF,52.0
207,OKVT,TF,55.0
208,OKVT,TF,62.0
209,OKVT,TF,69.0
210,OKVT,TF,72.0
211,OKVT,TF,74.0
212,OKVT,TF,78.0
213,OKVT,TF,80.0
214,OKVT,TF,70.0
215,OKVT,TF,62.0
216,OKVT,TF,51.0
217,OKVT,TF,46.0
218,OKVT,TF,39.0
219,OKVT,TF,37.0
220,OKVT,TF,38.0
221,OKVT,TF,40.0
222,OKVT,TF,36.0
223,OKVT,TF,37.0
224,OKVT,TF,36.0
225,OKVT,TF,37.0
226,OKVT,TF,38.0
227,OKVT,TF,41.0
228,OKVT,TF,47.0
229,OKVT,TF,53.0
230,OKVT,TF,54.0
231,OKVT,TF,61.0
232,OKVT,TF,74.0
233,OKVT,TF,81.0
234,OKVT,TF,83.0
235,OKVT,TF,85.0
236,OKVT,TF,86.0
237,OKVT,TF,86.0
238,OKVT,TF,85.0
239,OKVT,TF,78.0
240,OKVT,TF,58.0
241,OKVT,TF,47.0
242,OKVT,TF,40.0
243,OKVT,TF,31.0
244,OKVT,TF,30.0
245,OKVT,TF,30.0
246,OKVT,TF,28.0
247,OKVT,TF,26.0
248,OKVT,TF,27.0
249,OKVT,TF,27.0
250,OKVT,TF,28.0
251,OKVT,TF,32.0
252,OKVT,TF,38.0
253,OKVT,TF,43.0
254,OKVT,TF,49.0
255,OKVT,TF,55.0
256,OKVT,TF,61.0
257,OKVT,TF,65.0
258,OKVT,TF,68.0
259,OKVT,TF,69.0
260,OKVT,TF,70.0
261,OKVT,TF,69.0
262,OKVT,TF,64.0
263,OKVT,TF,56.0
264,OKVT,TF,38.0
265,OKVT,TF,36.0
266,OKVT,TF,41.0
267,OKVT,TF,38.0
268,OKVT,TF,39.0
269,OKVT,TF,42.0
270,OKVT,TF,45.0
271,OKVT,TF,46.0
272,OKVT,TF,44.0
273,OKVT,TF,59.0
274,OKVT,TF,93.0
275,OKVT,TF,95.0
276,OKVT,TF,95.0
277,OKVT,TF,96.0
278,OKVT,TF,96.0
279,OKVT,TF,96.0
280,OKVT,TF,97.0
281,OKVT,TF,97.0
282,OKVT,TF,97.0
283,OKVT,TF,97.0
284,OKVT,TF,96.0
285,OKVT,TF,96.0
286,OKVT,TF,93.0
287,OKVT,TF,80.0
288,OKVT,TF,57.0
289,OKVT,TF,49.0
290,OKVT,TF,48.0
291,OKVT,TF,47.0
292,OKVT,TF,47.0
293,OKVT,TF,49.0
294,OKVT,TF,51.0
295,OKVT,TF,49.0
296,OKVT,TF,50.0
297,OKVT,TF,51.0
298,OKVT,TF,53.0
299,OKVT,TF,55.0
300,OKVT,TF,59.0
301,OKVT,TF,63.0
302,OKVT,TF,70.0
303,OKVT,TF,74.0
304,OKVT,TF,74.0
305,OKVT,TF,77.0
306,OKVT,TF,78.0
307,OKVT,TF,80.0
308,OKVT,TF,83.0
309,OKVT,TF,83.0
310,OKVT,TF,81.0
311,OKVT,TF,81.0
312,OKVT,TF,87.0
313,OKVT,TF,89.0
314,OKVT,TF,74.0
315,OKVT,TF,89.0
316,OKVT,TF,90.0
317,OKVT,TF,89.0
318,OKVT,TF,74.0
319,OKVT,TF,64.0
320,OKVT,TF,60.0
321,OKVT,TF,60.0
322,OKVT,TF,84.0
323,OKVT,TF,96.0
324,OKVT,TF,97.0
325,OKVT,TF,97.0
326,OKVT,TF,97.0
327,OKVT,TF,98.0
328,OKVT,TF,98.0
329,OKVT,TF,98.0
330,OKVT,TF,99.0
331,OKVT,TF,99.0
332,OKVT,TF,99.0
333,OKVT,TF,99.0
334,OKVT,TF,98.0
335,OKVT,TF,96.0
336,OKVT,TF,83.0
337,OKVT,TF,63.0
338,OKVT,TF,55.0
339,OKVT,TF,51.0
340,OKVT,TF,50.0
341,OKVT,TF,51.0
342,OKVT,TF,50.0
343,OKVT,TF,49.0
344,OKVT,TF,49.0
345,OKVT,TF,51.0
346,OKVT,TF,53.0
347,OKVT,TF,57.0
348,OKVT,TF,63.0
349,OKVT,TF,67.0
350,OKVT,TF,73.0
351,OKVT,TF,73.0
352,OKVT,TF,77.0
353,OKVT,TF,80.0
354,OKVT,TF,82.0
355,OKVT,TF,84.0
356,OKVT,TF,86.0
357,OKVT,TF,84.0
358,OKVT,TF,82.0
359,OKVT,TF,75.0
360,OKVT,TF,64.0
361,OKVT,TF,57.0
362,OKVT,TF,53.0
363,OKVT,TF,47.0
364,OKVT,TF,47.0
365,OKVT,TF,75.0
366,OKVT,TF,71.0
367,OKVT,TF,63.0
368,OKVT,TF,60.0
369,OKVT,TF,61.0
370,OKVT,TF,88.0
371,OKVT,TF,95.0
372,OKVT,TF,96.0
373,OKVT,TF,97.0
374,OKVT,TF,97.0
375,OKVT,TF,97.0
376,OKVT,TF,97.0
377,OKVT,TF,98.0
378,OKVT,TF,97.0
379,OKVT,TF,97.0
380,OKVT,TF,97.0
381,OKVT,TF,96.0
382,OKVT,TF,93.0
383,OKVT,TF,87.0
384,OKVT,TF,78.0
385,OKVT,TF,70.0
386,OKVT,TF,64.0
387,OKVT,TF,75.0
388,OKVT,TF,71.0
389,OKVT,TF,57.0
390,OKVT,TF,56.0
391,OKVT,TF,59.0
392,OKVT,TF,63.0
393,OKVT,TF,65.0
394,OKVT,TF,60.0
395,OKVT,TF,60.0
396,OKVT,TF,65.0
397,OKVT,TF,69.0
398,OKVT,TF,70.0
399,OKVT,TF,76.0
400,OKVT,TF,88.0
401,OKVT,TF,93.0
402,OKVT,TF,96.0
403,OKVT,TF,97.0
404,OKVT,TF,97.0
405,OKVT,TF,97.0
406,OKVT,TF,96.0
407,OKVT,TF,93.0
408,OKVT,TF,88.0
409,OKVT,TF,83.0
410,OKVT,TF,75.0
411,OKVT,TF,70.0
412,OKVT,TF,68.0
413,OKVT,TF,63.0
414,OKVT,TF,82.0
415,OKVT,TF,89.0
416,OKVT,TF,88.0
417,OKVT,TF,79.0
418,OKVT,TF,76.0
419,OKVT,TF,79.0
420,OKVT,TF,79.0
421,OKVT,TF,81.0
422,OKVT,TF,82.0
423,OKVT,TF,84.0
424,OKVT,TF,84.0
425,OKVT,TF,84.0
426,OKVT,TF,85.0
427,OKVT,TF,85.0
428,OKVT,TF,83.0
429,OKVT,TF,82.0
430,OKVT,TF,79.0
431,OKVT,TF,77.0
432,OKVT,TF,76.0
433,OKVT,TF,73.0
434,OKVT,TF,78.0
435,OKVT,TF,82.0
436,OKVT,TF,68.0
437,OKVT,TF,80.0
438,OKVT,TF,80.0
439,OKVT,TF,74.0
440,OKVT,TF,72.0
441,OKVT,TF,75.0
442,OKVT,TF,75.0
443,OKVT,TF,78.0
444,OKVT,TF,79.0
445,OKVT,TF,83.0
446,OKVT,TF,87.0
447,OKVT,TF,90.0
448,OKVT,TF,91.0
449,OKVT,TF,92.0
450,OKVT,TF,93.0
451,OKVT,TF,94.0
452,OKVT,TF,95.0
453,OKVT,TF,95.0
454,OKVT,TF,90.0
455,OKVT,TF,80.0
456,OKVT,TF,61.0
457,OKVT,TF,58.0
458,OKVT,TF,57.0
459,OKVT,TF,52.0
460,OKVT,TF,46.0
461,OKVT,TF,49.0
462,OKVT,TF,47.0
463,OKVT,TF,45.0
464,OKVT,TF,47.0
465,OKVT,TF,71.0
466,OKVT,TF,81.0
467,OKVT,TF,84.0
468,OKVT,TF,89.0
469,OKVT,TF,91.0
470,OKVT,TF,90.0
471,OKVT,TF,88.0
472,OKVT,TF,86.0
473,OKVT,TF,82.0
474,OKVT,TF,82.0
475,OKVT,TF,82.0
476,OKVT,TF,89.0
477,OKVT,TF,89.0
478,OKVT,TF,86.0
479,OKVT,TF,84.0
480,OKVT,TF,80.0
481,OKVT,TF,77.0
482,OKVT,TF,75.0
483,OKVT,TF,76.0
484,OKVT,TF,77.0
485,OKVT,TF,75.0
486,OKVT,TF,73.0
487,OKVT,TF,71.0
488,OKVT,TF,68.0
489,OKVT,TF,68.0
490,OKVT,TF,67.0
491,OKVT,TF,68.0
492,OKVT,TF,73.0
493,OKVT,TF,78.0
494,OKVT,TF,81.0
495,OKVT,TF,79.0
496,OKVT,TF,82.0
497,OKVT,TF,87.0
498,OKVT,TF,90.0
499,OKVT,TF,90.0
500,OKVT,TF,91.0
501,OKVT,TF,91.0
502,OKVT,TF,88.0
503,OKVT,TF,77.0
504,OKVT,TF,65.0
505,OKVT,TF,58.0
506,OKVT,TF,55.0
507,OKVT,TF,52.0
508,OKVT,TF,52.0
509,OKVT,TF,54.0
510,OKVT,TF,55.0
511,OKVT,TF,55.0
512,OKVT,TF,55.0
513,OKVT,TF,55.0
514,OKVT,TF,55.0
515,OKVT,TF,57.0
516,OKVT,TF,58.0
517,OKVT,TF,60.0
518,OKVT,TF,83.0
519,OKVT,TF,94.0
520,OKVT,TF,96.0
521,OKVT,TF,97.0
522,OKVT,TF,97.0
523,OKVT,TF,96.0
524,OKVT,TF,96.0
525,OKVT,TF,95.0
526,OKVT,TF,92.0
